,decile,EQ,Social_Search_Impressions,Social_Search_Working_cost,Digital_Impressions,Digital_Working_cost,Print_Impressions.Ads40,Print_Working_Cost.Ads50,OOH_Impressions,OOH_Working_Cost,SOS_pct,Digital_Impressions_pct,CCFOT,Median_Temp,Median_Rainfall,Fuel_Price,Inflation,Trade_Invest,Brand_Equity,Avg_EQ_Price,Any_Promo_pct_ACV,Any_Feat_pct_ACV,Any_Disp_pct_ACV,EQ_Base_Price,Est_ACV_Selling,pct_ACV,Avg_no_of_Items,pct_PromoMarketDollars_Category,RPI_Category,Magazine_Impressions_pct,TV_GRP,Competitor1_RPI,Competitor2_RPI,Competitor3_RPI,Competitor4_RPI,EQ_Category,EQ_Subcategory,pct_PromoMarketDollars_Subcategory,RPI_Subcategory
312,312,971.9379271828572,17912238.67857143,68815.0,7192318.071428572,146651.42857142858,176961.5357142857,81837.92857142857,417449149.5714286,2049442.5,29.321428571428573,24.25,53.75,55.785714285714285,0.5967749999999999,8.718785714285715,0.06713232142857144,4852.392857142857,43.19071428571427,51.636785714285715,7.462107142857141,4.018571428571429,2.255785714285714,1.5411785714285713,515423582.28571427,28.294999999999998,2.575046428571429,0.24882678571428568,39.99117857142858,49.19392857142858,29.030357142857145,107.16714285714288,39.4925,45.88607142857143,70.1125,6260457.642857143,548254.1428571428,0.2198642857142857,39.86607142857142
313,313,1000.5672282707144,23718744.89285714,67711.57142857143,5365612.25,206603.0,205965.39285714287,85651.39285714286,441658765.9285714,2252721.0714285714,27.821428571428573,27.357142857142858,47.357142857142854,58.607142857142854,0.5416210714285714,8.622964285714286,0.06867064285714286,4889.75,43.17785714285715,50.98749999999999,8.338714285714284,3.691785714285714,2.3227857142857147,1.5639285714285713,571737603.0,27.351428571428563,2.5743499999999995,0.2367325,40.193464285714285,52.748214285714276,28.31607142857143,105.4382142857143,38.60678571428571,46.15,69.6875,7756363.321428572,543959.0714285715,0.2346892857142857,39.636785714285715
314,314,1173.1164496914284,22350923.0,67323.28571428571,6682568.071428572,211388.89285714287,190789.92857142858,102448.92857142857,450558892.39285713,2065786.2142857143,26.142857142857142,27.607142857142858,56.642857142857146,55.464285714285715,0.5294689285714287,8.52889285714286,0.07222760714285714,5394.035714285715,43.14857142857143,50.37821428571429,8.90442857142857,3.942142857142858,2.0307142857142852,1.5499642857142857,560184678.6785715,31.326785714285716,2.5362821428571425,0.24321035714285716,40.60732142857143,53.56178571428571,30.25678571428572,106.49535714285716,37.26142857142857,45.82857142857143,71.00035714285714,7423677.857142857,634504.7857142857,0.23097857142857145,41.195
315,315,336.5269239114644,20999319.0,58689.21428571428,6123084.75,207684.57142857142,163314.82142857142,122860.28571428571,423588056.96428573,2142564.035714286,25.035714285714285,20.75,57.07142857142857,52.75,0.44819321428571435,8.38557142857143,0.06565257142857142,5552.392857142857,43.317142857142855,50.682500000000005,9.897357142857144,3.9371428571428573,2.1341071428571428,1.5652857142857146,590815077.8214285,29.59857142857142,2.5482000000000005,0.20703464285714285,40.183642857142864,44.345000000000006,30.269285714285722,106.57000000000001,39.7325,45.399999999999984,70.42107142857142,7523886.392857143,552281.6785714285,0.1802321428571429,40.781785714285725
316,316,462.6039616252143,19651948.214285713,59594.5,6860859.107142857,152446.0,177016.42857142858,66992.14285714286,451904330.14285713,1927772.4285714286,26.464285714285715,23.5,54.785714285714285,56.214285714285715,0.49644642857142857,8.516250000000001,0.07004367857142856,4863.142857142857,43.29928571428572,50.859642857142866,8.315857142857144,4.028571428571428,2.259607142857143,1.5268571428571431,595682710.8928572,26.656428571428574,2.596535714285715,0.24199035714285716,40.74835714285714,47.386071428571434,32.46714285714285,103.61178571428572,38.228571428571435,46.1217857142857,70.87357142857144,6843910.035714285,539331.25,0.21162142857142857,40.14321428571428
317,317,491.33588133285724,18504741.785714287,63041.42857142857,5993975.178571428,228614.57142857142,200391.39285714287,112693.28571428571,462597001.89285713,2023744.5357142857,27.535714285714285,30.392857142857142,65.60714285714286,52.142857142857146,0.5546046428571428,8.58092857142857,0.05992274999999998,6140.678571428572,43.109642857142866,49.82678571428571,8.320642857142856,3.8799999999999994,2.6068571428571423,1.5463214285714286,620420756.25,29.591428571428576,2.5887857142857142,0.19928392857142854,40.95760714285715,49.5717857142857,28.42821428571429,107.04142857142858,38.940714285714286,46.383214285714295,70.88250000000001,6949061.142857143,586833.9642857143,0.20109642857142856,39.80357142857142
318,318,339.6965214229285,17019587.57142857,55248.32142857143,7352029.0,264028.75,211171.5,109051.10714285714,415756847.8214286,1876587.9642857143,22.785714285714285,29.535714285714285,52.464285714285715,59.035714285714285,0.5451264285714286,8.614178571428571,0.06774639285714286,6048.214285714285,43.056071428571435,51.35857142857144,8.025678571428573,3.6221428571428578,2.3510000000000004,1.5497857142857139,538593716.7857143,30.172857142857147,2.5785714285714283,0.21322892857142858,40.25485714285714,52.1275,30.598214285714285,105.7625,39.67928571428571,45.65571428571428,68.3385714285714,6237130.535714285,523542.78571428574,0.1947535714285714,40.49214285714286
319,319,652.7571675174643,18989863.0,69843.42857142857,5580258.857142857,209118.0357142857,172837.25,103177.17857142857,505913326.35714287,2058283.75,26.714285714285715,26.821428571428573,56.607142857142854,52.642857142857146,0.42065642857142843,8.505107142857144,0.06506735714285715,6043.678571428572,43.16142857142857,52.59714285714286,8.269714285714288,4.036428571428572,2.5373928571428577,1.5261785714285716,583182709.8571428,28.99214285714286,2.505182142857144,0.29686571428571434,40.90528571428571,51.25035714285715,24.551428571428577,110.11142857142855,38.404999999999994,46.21,71.56178571428572,7190733.035714285,578850.9285714285,0.21873928571428575,40.751785714285724
320,320,389.13464614542863,17204491.035714287,64758.17857142857,7925596.642857143,215030.82142857142,193925.17857142858,74650.39285714286,433700867.78571427,1705372.5714285714,27.428571428571427,22.25,53.57142857142857,52.857142857142854,0.4994985714285713,8.430678571428574,0.06421510714285714,5520.964285714285,43.20035714285713,52.93357142857142,8.821107142857144,4.018571428571428,2.4561428571428574,1.524714285714286,541523527.5714285,32.00214285714285,2.588971428571429,0.2229482142857143,40.65835714285715,48.63071428571429,28.288214285714282,106.62357142857141,39.969642857142844,46.09749999999999,71.42607142857142,5826202.285714285,549978.8214285715,0.24368571428571426,39.70214285714285
321,321,585.3289423561785,18913550.785714287,65210.07142857143,7473139.75,213569.42857142858,197547.0,99964.82142857143,510835277.60714287,1985782.0357142857,26.285714285714285,26.5,55.107142857142854,53.42857142857143,0.5387817857142857,8.41232142857143,0.06987210714285715,5627.321428571428,43.10607142857144,50.729285714285716,8.977071428571431,3.9067857142857143,2.530392857142857,1.5754285714285712,557894997.9285715,28.08107142857143,2.577192857142857,0.20445607142857145,40.55978571428572,49.75035714285714,30.073928571428574,105.3275,40.35285714285714,46.04535714285714,70.50785714285713,6144809.714285715,539412.25,0.2176321428571429,40.108571428571416
322,322,192.89680342239285,15750698.42857143,66604.14285714286,6775820.357142857,234423.2857142857,205550.67857142858,117557.35714285714,490528758.9285714,1956336.3214285714,27.25,27.107142857142858,52.92857142857143,55.392857142857146,0.5380207142857143,8.376142857142858,0.06718346428571428,5512.678571428572,43.31285714285716,51.1625,8.307714285714287,4.2403571428571425,2.1059642857142853,1.5584642857142852,598976409.1785715,30.7175,2.5655035714285708,0.19497571428571425,41.90182142857143,55.63785714285715,28.1975,108.51392857142858,38.30607142857143,46.26392857142856,71.25214285714287,6971282.0,475808.14285714284,0.18748571428571428,40.44892857142857
323,323,815.8030439957143,21529730.0,71771.46428571429,7165488.142857143,282527.6785714286,185079.64285714287,93112.46428571429,462043565.8214286,1778574.6785714286,29.035714285714285,24.642857142857142,57.357142857142854,56.392857142857146,0.4054928571428572,8.392785714285715,0.06918221428571429,4737.535714285715,43.13678571428572,50.77535714285714,7.203142857142857,3.7678571428571432,2.4009285714285715,1.5267499999999998,588194795.0357143,31.60892857142856,2.5723392857142855,0.2622203571428571,40.42732142857143,49.652142857142856,31.32321428571429,111.33714285714282,38.53142857142857,46.16357142857144,70.75714285714287,7005951.464285715,507612.14285714284,0.21650714285714284,38.97214285714286
324,324,562.0532961344286,18218836.39285714,69877.5,5223028.392857143,243735.0357142857,171070.85714285713,97661.71428571429,429364995.78571427,1926516.25,24.214285714285715,24.607142857142858,51.25,52.57142857142857,0.5748492857142857,8.481892857142858,0.0651385357142857,6170.821428571428,43.3075,49.12928571428572,8.206249999999999,3.994285714285714,2.1413928571428573,1.5445000000000004,623515462.8928572,30.711428571428577,2.5480464285714293,0.21643142857142858,41.15060714285715,50.50571428571429,29.31642857142856,106.04535714285716,39.237500000000004,46.15785714285715,71.50178571428572,7263791.285714285,514368.71428571426,0.2030857142857143,40.99178571428572
325,325,347.5219065803929,18438811.964285713,62293.75,6943193.821428572,203497.9642857143,190439.17857142858,99720.89285714286,366192678.4285714,1953033.5,26.642857142857142,23.142857142857142,60.964285714285715,55.82142857142857,0.467875,8.682607142857142,0.05241414285714286,5830.357142857143,43.29035714285715,51.04035714285714,8.247214285714287,3.7464285714285714,2.047214285714286,1.5325714285714285,537631293.3214285,29.178928571428578,2.6078250000000005,0.2056139285714285,41.18464285714286,45.4942857142857,28.875357142857137,106.1564285714286,38.34892857142857,46.1825,69.38892857142856,6330217.928571428,506533.75,0.19643571428571424,39.15678571428571
326,326,356.1422187998929,18706053.67857143,54524.17857142857,6415455.107142857,167052.9642857143,196073.32142857142,77218.60714285714,422365625.3214286,1850843.142857143,28.571428571428573,22.928571428571427,55.25,52.607142857142854,0.46276285714285725,8.514607142857143,0.07496010714285715,5718.142857142857,43.255714285714284,51.199642857142855,9.139821428571427,3.918214285714286,2.1745,1.5411071428571428,489418736.9285714,30.582500000000003,2.536453571428571,0.19385142857142856,40.66107142857144,50.11321428571428,31.09178571428572,106.24214285714287,38.00464285714286,46.426785714285714,71.45464285714284,6857215.25,483656.5714285714,0.2029642857142857,40.28357142857144
327,327,550.1097792726786,24993035.964285713,56742.607142857145,7388375.071428572,222002.42857142858,180662.39285714287,101520.57142857143,431829954.6785714,1666900.7142857143,29.964285714285715,24.535714285714285,65.21428571428571,56.07142857142857,0.4169510714285714,8.203607142857141,0.05787407142857143,5149.928571428572,43.27428571428572,51.752142857142864,10.186214285714287,4.1260714285714295,2.558142857142857,1.5617499999999997,569837883.3571428,31.3025,2.504592857142857,0.23248749999999999,40.70557142857143,48.84857142857144,30.36357142857142,105.80035714285714,40.49107142857142,46.4117857142857,69.64035714285714,6327315.642857143,552293.0357142857,0.2181785714285714,39.84357142857143
328,328,797.1019189677144,20579954.214285713,70603.60714285714,6070052.678571428,225248.10714285713,179291.42857142858,121059.39285714286,386385666.6785714,2019205.7857142857,24.821428571428573,23.714285714285715,61.32142857142857,61.142857142857146,0.4859889285714285,8.520857142857142,0.07199439285714286,5029.0,43.08964285714286,51.16857142857142,7.690285714285714,4.094285714285715,2.009464285714286,1.5281071428571433,546179018.7142857,28.43392857142857,2.5545392857142857,0.21565249999999997,40.8455,53.82535714285715,28.817857142857147,105.59428571428575,38.83142857142858,46.35821428571429,70.87392857142855,5641114.035714285,590187.2857142857,0.22301785714285713,40.27071428571429
329,329,600.4666214741785,22309225.14285714,65444.142857142855,6942578.964285715,199273.25,173174.9642857143,91603.07142857143,545875984.0714285,2074997.2857142857,24.928571428571427,22.178571428571427,57.464285714285715,56.25,0.4467682142857142,8.644285714285713,0.07378575,5292.321428571428,43.130714285714284,50.25535714285716,8.809892857142858,3.9821428571428568,1.9591785714285717,1.5534642857142855,582034448.4285715,27.845000000000002,2.530221428571429,0.23935892857142857,40.67978571428573,50.840357142857144,31.77392857142857,104.89464285714284,39.16535714285714,45.45142857142857,71.81464285714284,5614724.821428572,564713.6785714285,0.213125,39.830357142857146
330,330,375.5217789189629,20334559.888888888,66460.29629629629,6442868.111111111,212180.96296296295,201964.0,102776.48148148147,440626874.5185185,2037904.111111111,27.85185185185185,24.51851851851852,55.148148148148145,50.81481481481482,0.5167796296296298,8.582962962962963,0.0604351851851852,5065.333333333333,43.263703703703705,50.12814814814814,9.083185185185185,4.02,2.0771851851851855,1.5625925925925925,553580181.962963,29.912962962962965,2.647911111111111,0.22101555555555555,40.94370370370372,51.07777777777779,29.871481481481478,109.32333333333334,39.160740740740735,46.166666666666664,70.88999999999999,6433647.62962963,500914.0,0.24084074074074074,40.17222222222222
331,331,634.0007872960001,20988392.89285714,61205.857142857145,7307909.071428572,215351.25,170459.0,107020.39285714286,512587280.28571427,1819385.6785714286,21.642857142857142,25.785714285714285,55.142857142857146,52.75,0.6057675,8.788392857142856,0.06672299999999999,5120.142857142857,43.22607142857142,50.32928571428572,7.94592857142857,3.668928571428571,2.419107142857143,1.5439285714285713,543873613.2142857,27.15107142857143,2.5261821428571425,0.22364857142857142,41.02875,49.55642857142857,29.78,103.15678571428569,39.21321428571429,46.39321428571428,70.86178571428572,6369549.107142857,543450.4285714285,0.23281785714285713,40.082142857142856
332,332,364.0651036117143,15057088.5,57187.0,5759622.5,213523.57142857142,176026.82142857142,97280.5,568780238.2142857,1689915.9285714286,25.535714285714285,26.928571428571427,57.964285714285715,52.32142857142857,0.4931292857142857,8.664785714285715,0.06008974999999999,5920.392857142857,43.27964285714285,52.3392857142857,8.273678571428572,3.7278571428571436,2.2247142857142856,1.554928571428571,615213678.5357143,30.872142857142858,2.5238428571428573,0.26056607142857147,40.2135,56.7407142857143,30.67607142857144,106.45964285714287,39.57285714285714,46.51964285714285,70.56321428571428,6553333.714285715,593153.7142857143,0.20224999999999996,41.57928571428572
333,333,902.031737733893,23369956.285714287,61084.67857142857,7768282.892857143,237399.82142857142,198626.2857142857,101088.67857142857,471999743.0714286,2171766.1071428573,33.82142857142857,21.285714285714285,50.785714285714285,58.607142857142854,0.5641839285714284,8.460535714285713,0.06516882142857143,5328.321428571428,43.12821428571427,50.26678571428571,9.47642857142857,3.8550000000000004,2.206142857142857,1.5651071428571428,534328452.78571427,32.19285714285714,2.5825714285714283,0.2511521428571429,40.68167857142857,49.261071428571434,33.682857142857145,105.03714285714285,39.83714285714286,46.38607142857143,70.79964285714284,6835241.928571428,539225.9285714285,0.24148571428571428,38.72892857142857
334,334,644.6758780707502,22665317.214285713,56965.0,6670096.178571428,198887.5357142857,215343.39285714287,91693.53571428571,398759830.75,2252165.714285714,28.392857142857142,24.178571428571427,58.92857142857143,53.892857142857146,0.4894803571428571,8.304499999999999,0.06783185714285714,5323.535714285715,43.222857142857144,50.54357142857143,8.18185714285714,3.7475,2.186142857142858,1.547392857142857,612235117.0,31.216428571428573,2.5433357142857145,0.21018714285714282,39.58025,49.12642857142856,29.421785714285708,105.43000000000002,38.093571428571416,46.495,70.11928571428568,5594089.892857143,540454.3214285715,0.2062,41.133214285714295
335,335,503.49015764889293,15800174.17857143,62444.17857142857,6605998.5,225152.64285714287,202007.07142857142,81775.89285714286,495957201.6785714,1705608.2142857143,24.678571428571427,25.178571428571427,56.67857142857143,55.142857142857146,0.4118735714285714,8.626964285714287,0.06070074999999998,5695.714285714285,43.19642857142858,51.811785714285726,8.19414285714286,3.288928571428571,2.1313571428571434,1.5262857142857145,512611444.89285713,29.619285714285716,2.589639285714285,0.2462964285714286,40.88303571428571,53.42892857142857,30.13571428571428,104.77035714285715,38.46964285714285,46.674285714285716,71.13035714285715,7890349.642857143,570571.8928571428,0.23444642857142856,40.43107142857143
336,336,1086.1334540146074,21019818.785714287,63993.07142857143,6411430.892857143,212974.64285714287,208449.42857142858,92395.21428571429,396985683.89285713,1797730.2857142857,33.285714285714285,22.571428571428573,59.142857142857146,55.785714285714285,0.5443667857142857,8.693,0.07675239285714286,6168.714285714285,43.246428571428574,53.16214285714285,8.550464285714286,4.0217857142857145,2.762178571428571,1.512107142857143,543658610.3928572,32.28964285714285,2.5447142857142855,0.22685607142857145,41.28092857142856,47.33642857142858,28.325,107.09607142857142,37.4625,46.554285714285705,69.90749999999998,7671493.535714285,579228.2857142857,0.21508571428571432,39.71142857142858
337,337,1050.233387381714,18211833.92857143,60972.892857142855,5601483.928571428,218516.82142857142,189990.67857142858,99811.67857142857,490555307.8214286,1999597.142857143,23.071428571428573,27.0,51.785714285714285,58.464285714285715,0.5056678571428572,8.538428571428572,0.07190146428571431,4526.071428571428,43.26678571428572,50.93535714285715,8.63725,3.907857142857143,2.569857142857143,1.5587857142857138,513325528.0,27.58178571428571,2.58615,0.2893703571428571,40.58489285714286,48.44892857142856,30.50464285714286,102.37928571428573,38.06749999999999,46.279642857142846,70.68857142857142,7918504.714285715,589145.1785714285,0.2152,41.559642857142855
338,338,678.5300254817499,19523387.92857143,69169.17857142857,5622972.928571428,225252.92857142858,186216.57142857142,88306.03571428571,379238891.5,1795095.9285714286,21.535714285714285,27.178571428571427,55.785714285714285,50.964285714285715,0.5986089285714284,8.566464285714284,0.0724415,5306.571428571428,43.34214285714286,50.24321428571428,8.121214285714284,3.7314285714285718,2.578714285714286,1.5429285714285719,493004193.78571427,30.20892857142857,2.6008107142857146,0.22518249999999998,40.30621428571429,52.79500000000001,30.745357142857152,105.37571428571427,39.46035714285714,45.94785714285714,71.19357142857143,5789898.357142857,523885.14285714284,0.2164107142857143,40.060714285714276
339,339,430.51080370678585,19892411.285714287,57719.67857142857,5652810.142857143,180082.5357142857,209771.39285714287,81268.10714285714,480446547.0714286,1814569.107142857,28.285714285714285,28.464285714285715,63.285714285714285,53.32142857142857,0.4684164285714285,8.387321428571429,0.07475682142857144,5557.0,43.22464285714286,51.872142857142855,9.299321428571428,3.5560714285714288,2.689178571428571,1.566464285714286,538879086.0357143,28.858571428571427,2.5817964285714288,0.2210303571428572,40.49321428571428,54.17928571428571,27.201785714285716,103.92392857142855,40.28857142857142,46.33607142857143,72.19857142857144,7133277.357142857,488012.28571428574,0.23480357142857144,40.371428571428574
340,340,504.44610615275,18626062.964285713,57794.642857142855,6433147.428571428,220697.9642857143,205831.35714285713,86416.85714285714,534898115.03571427,2226775.8214285714,24.714285714285715,22.785714285714285,44.92857142857143,55.17857142857143,0.46135964285714287,8.512857142857143,0.0735360357142857,5886.857142857143,43.20107142857143,52.38571428571429,8.919464285714286,4.087857142857142,2.6212500000000003,1.5668214285714286,583203516.4642857,27.495714285714282,2.555517857142857,0.20780285714285712,40.723142857142854,50.9282142857143,29.731428571428573,105.52535714285715,37.67464285714285,46.10750000000001,70.46214285714288,6616516.928571428,569471.8214285715,0.21564642857142857,40.723214285714285
341,341,617.8000968491071,19498796.32142857,68636.64285714286,6602986.392857143,191291.39285714287,194922.9642857143,86575.82142857143,458076480.75,1714566.2857142857,26.035714285714285,25.821428571428573,63.642857142857146,54.714285714285715,0.44528607142857146,8.71367857142857,0.06743592857142858,5413.392857142857,43.1725,50.37571428571429,9.360464285714286,4.249285714285714,1.9207500000000004,1.5712857142857144,551174347.5,29.238928571428577,2.5811142857142855,0.2295203571428571,40.24235714285714,52.37142857142858,27.90392857142857,105.22142857142858,38.830357142857146,46.159642857142856,69.83285714285714,6688800.714285715,542833.6071428572,0.21439285714285714,40.817142857142855
342,342,871.3310147378927,20537903.57142857,60558.92857142857,5947120.464285715,220743.14285714287,188290.60714285713,85961.21428571429,467134055.25,1885432.6785714286,26.535714285714285,24.428571428571427,57.214285714285715,51.42857142857143,0.5257714285714286,8.761750000000001,0.08271710714285711,4710.357142857143,43.23392857142858,50.86857142857143,8.58775,3.815000000000001,2.3386785714285723,1.5638928571428572,519716029.4285714,28.568928571428565,2.5303035714285707,0.2434150000000001,40.32228571428571,50.20714285714286,30.838214285714287,107.63392857142856,39.05607142857144,46.3782142857143,69.51357142857142,7207043.785714285,476312.25,0.2310321428571429,40.83214285714287
343,343,782.5297369839284,20179680.32142857,63883.0,7677792.25,174499.10714285713,209045.75,78168.57142857143,458822110.28571427,2272529.75,30.178571428571427,25.678571428571427,54.25,54.964285714285715,0.5858157142857143,8.3665,0.07456417857142857,5385.714285714285,43.24214285714286,51.65142857142858,6.718107142857141,4.273571428571429,1.8776428571428567,1.5395714285714284,606329059.6785715,30.791071428571435,2.5358500000000004,0.2927860714285714,39.66314285714286,47.931785714285716,30.86535714285714,107.0607142857143,39.14607142857143,45.76678571428571,70.83428571428571,6068193.035714285,572191.8571428572,0.21123214285714287,40.78214285714285
344,344,960.5096212588929,20909201.89285714,63881.107142857145,7891084.892857143,202558.35714285713,205755.2857142857,100572.07142857143,500951758.64285713,2182371.6428571427,24.714285714285715,26.142857142857142,60.464285714285715,53.82142857142857,0.5029739285714286,8.54807142857143,0.07062575,5739.607142857143,43.138928571428586,51.28500000000001,7.082642857142856,3.4178571428571436,2.2928214285714286,1.5419642857142855,525137634.6785714,31.47321428571429,2.6063499999999995,0.24235500000000001,39.969571428571435,51.53607142857144,29.12714285714286,109.29749999999999,37.81714285714286,46.80785714285713,71.6082142857143,6349762.535714285,538257.8571428572,0.2205357142857143,39.554285714285705
345,345,412.97257112642865,20303755.535714287,52031.67857142857,5834188.75,200546.0357142857,219423.5357142857,108155.71428571429,408682695.85714287,2234303.25,23.107142857142858,24.785714285714285,49.214285714285715,51.42857142857143,0.5006925000000001,8.647142857142857,0.07768207142857143,5614.464285714285,43.1175,48.0742857142857,8.741892857142858,3.585714285714286,2.1007499999999997,1.5591428571428572,520403630.3214286,28.752142857142854,2.5791428571428567,0.24314857142857146,39.43557142857143,51.88428571428572,24.51178571428571,104.93714285714285,36.99071428571428,46.12321428571429,71.29607142857144,6443128.285714285,526549.3928571428,0.21862857142857142,39.91785714285714
346,346,492.18267339424983,17579907.82142857,54381.892857142855,7642819.464285715,216546.32142857142,196260.17857142858,80792.85714285714,439512256.5,2146918.6785714286,21.607142857142858,25.464285714285715,60.857142857142854,51.464285714285715,0.5005710714285713,8.636678571428574,0.06704632142857142,5630.928571428572,43.24428571428571,52.259642857142865,9.127285714285716,4.1660714285714295,2.411178571428571,1.5599285714285716,571074002.75,26.95428571428572,2.554664285714286,0.22368607142857141,40.09667857142856,50.01857142857142,29.339285714285715,108.56607142857146,39.137499999999996,46.46035714285715,72.14964285714287,6202852.107142857,530544.7142857143,0.21737142857142855,40.33499999999999
347,347,922.6490605062857,20735838.785714287,59479.392857142855,7613323.714285715,234367.67857142858,181356.39285714287,95785.60714285714,510541260.89285713,2182875.1785714286,26.214285714285715,25.5,46.464285714285715,57.32142857142857,0.5015232142857143,8.640785714285714,0.06942564285714287,4110.892857142857,43.15607142857143,51.32964285714285,8.177535714285714,4.023214285714286,2.225214285714286,1.5507499999999996,572140529.6785715,31.31642857142857,2.5670892857142853,0.25481607142857143,41.43578571428571,47.387499999999996,28.715357142857147,107.21035714285715,38.38321428571429,45.96749999999999,70.7025,6379385.035714285,609900.75,0.21778571428571428,39.172142857142866
348,348,445.4973263959286,18608744.785714287,58633.357142857145,6147151.0,237449.14285714287,183654.60714285713,118795.07142857143,412334646.60714287,1705468.5357142857,23.678571428571427,23.964285714285715,57.5,55.32142857142857,0.5310942857142857,8.731285714285715,0.07530250000000001,5802.964285714285,42.93750000000001,52.42928571428572,7.190857142857142,4.2124999999999995,1.9755714285714288,1.5501071428571431,541753669.25,28.47892857142858,2.513267857142857,0.23541285714285712,40.452714285714286,50.080714285714286,27.80535714285714,106.13714285714285,38.49178571428571,46.21464285714284,72.00285714285714,6509898.178571428,492986.64285714284,0.22723928571428573,39.696785714285724
349,349,1001.5355844543931,21666977.82142857,71979.25,7840543.107142857,234364.2857142857,187179.85714285713,91344.75,444054699.21428573,1949359.8214285714,21.071428571428573,22.071428571428573,60.392857142857146,60.285714285714285,0.4716964285714285,8.657607142857142,0.0707087142857143,5088.785714285715,43.117142857142866,51.718928571428556,9.40957142857143,3.666071428571429,2.1865,1.5413928571428575,592267221.25,28.538214285714286,2.6014464285714283,0.25796285714285716,40.89592857142857,46.82714285714287,31.03,107.00178571428573,40.042142857142856,45.802499999999995,69.43392857142858,6124316.535714285,591089.9642857143,0.25711428571428574,40.27428571428571
350,350,798.9691036192856,20396569.285714287,56679.53571428572,6307827.714285715,176576.07142857142,196155.07142857142,88144.03571428571,482640127.6785714,1812708.0357142857,25.25,22.285714285714285,59.357142857142854,54.32142857142857,0.5627957142857144,8.262785714285716,0.06263275,5696.928571428572,43.23642857142856,51.46571428571427,7.768821428571427,3.9507142857142865,2.2676428571428575,1.5513928571428572,601081282.3928572,28.843214285714286,2.5778499999999993,0.25323392857142857,41.09771428571428,44.17607142857143,28.478571428571424,108.78821428571429,38.13428571428572,45.96428571428573,69.30464285714285,6091016.857142857,604461.3928571428,0.241825,40.385714285714286
351,351,413.23058987314283,20045232.0,72262.46428571429,7575619.071428572,180121.0,206083.0357142857,99353.53571428571,439083897.89285713,2063321.2857142857,18.857142857142858,23.678571428571427,53.75,56.67857142857143,0.5294525,8.443357142857142,0.05920307142857143,4338.928571428572,43.03571428571429,51.07535714285713,9.238642857142855,3.530357142857143,2.331464285714286,1.5240000000000007,565469067.9642857,30.242142857142852,2.547314285714285,0.2007589285714286,40.79875,50.36785714285715,26.692857142857143,105.39714285714287,40.045714285714276,46.8525,69.86321428571429,6714995.178571428,518158.5,0.1977857142857143,40.90999999999999
352,352,392.17061898589293,18310791.67857143,66712.14285714286,8053925.0,220998.5357142857,163367.64285714287,81594.42857142857,496361868.46428573,1980389.607142857,21.571428571428573,27.642857142857142,57.42857142857143,53.92857142857143,0.47861785714285715,8.514464285714286,0.07229700000000001,5702.571428571428,43.15571428571428,52.37499999999999,7.113821428571429,4.056785714285715,1.956428571428571,1.5408214285714283,550217415.6071428,28.99892857142857,2.549553571428571,0.22481964285714287,40.14878571428572,47.49642857142858,25.323928571428574,106.04821428571427,37.90107142857143,45.91535714285715,71.50821428571429,6183191.892857143,575169.7857142857,0.2003107142857143,41.21857142857143
353,353,686.0937729845358,23052439.0,55902.03571428572,6773453.821428572,212647.0,181093.42857142858,91144.35714285714,469570127.71428573,2103052.0714285714,30.035714285714285,26.785714285714285,50.5,55.607142857142854,0.41010928571428557,8.528428571428574,0.07957503571428572,6013.071428571428,43.28892857142857,51.36071428571429,8.520107142857144,4.064642857142857,2.3952142857142853,1.5145714285714285,552465047.6071428,32.111071428571435,2.5426750000000005,0.24284642857142855,39.81003571428572,46.527499999999996,29.23,107.39392857142855,38.269999999999996,46.316071428571426,69.78928571428573,7106345.75,556628.7142857143,0.19491428571428573,39.25
354,354,307.52252089267853,17819045.535714287,48591.642857142855,7503383.392857143,204307.67857142858,187531.2142857143,86674.78571428571,439282423.60714287,2175827.4285714286,25.321428571428573,27.285714285714285,58.714285714285715,52.75,0.5693117857142856,8.535107142857143,0.0683152857142857,5490.892857142857,43.25714285714286,51.66107142857142,7.381785714285714,3.881071428571428,2.55275,1.541178571428571,593183032.4642857,27.710000000000004,2.5762,0.20860321428571432,39.62942857142856,53.685,26.256428571428575,106.64107142857144,38.50928571428572,45.36000000000001,69.21392857142857,7473812.642857143,522178.0714285714,0.24608214285714292,41.9
355,355,580.9536140403216,21236298.57142857,55303.107142857145,5869541.25,203660.9642857143,164816.7142857143,89888.5,537774337.5357143,1957323.0,22.607142857142858,23.714285714285715,47.17857142857143,54.5,0.5628478571428571,8.472892857142854,0.0631313214285714,5413.357142857143,43.227500000000006,50.47071428571429,6.519857142857142,3.965357142857143,2.2558214285714286,1.5567142857142855,612368500.4642857,28.91535714285714,2.5913285714285714,0.20625714285714283,40.420928571428576,47.81249999999999,29.141428571428573,104.09678571428573,39.37214285714286,46.63750000000001,72.53321428571428,7909919.642857143,560783.3214285715,0.20188571428571428,40.68178571428571
